selected,total,duration,solving_time,instant,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,"(1, 9)","(2, 10)","(3, 11)","(9, 1)","(10, 2)","(11, 3)","(12, 4)","(13, 5)","(14, 6)","(15, 7)","(16, 8)","(10, 9)","(9, 10)","(11, 10)","(10, 11)","(12, 11)","(11, 12)","(13, 12)","(12, 13)","(14, 13)","(13, 14)","(15, 14)","(14, 15)","(16, 15)","(15, 16)","(9, 16)","(16, 9)","(10, 17)","(17, 10)","(12, 17)","(17, 12)","(14, 17)","(17, 14)","(16, 17)","(17, 16)","(10, 18)","(18, 10)","(12, 18)","(18, 12)","(14, 18)","(18, 14)","(16, 18)","(18, 16)"
0.0,0.0,0.0,0.0,153.66907,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.2,0.1,0.52,0.38,0.0,0.0,0.0,0.66,0.188,0.198,0.18,0.24,0.172,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.072,0.005,0.079,0.25,0.021,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.096,0.0,0.1385,0.0,0.005,0.0,0.1,0.0,0.0425,0.004,0.0955,0.0,0.0375,0.0035,0.125,0.0,0.0425,0.0
0.0,0.0,0.0,0.0,153.69154,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.6,0.2,0.1,0.48,0.38,0.0,0.0,0.0,0.66,0.188,0.198,0.18,0.24,0.168,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.072,0.005,0.069,0.25,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.096,0.0,0.1385,0.0,0.005,0.0,0.1,0.0,0.0425,0.004,0.0955,0.0,0.0375,0.0035,0.125,0.0,0.0425,0.0
0.0,0.0,0.0,0.0,153.71573,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.48,0.38,0.0,0.0,0.0,0.58,0.182,0.194,0.15,0.24,0.168,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.25,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.086,0.0,0.137,0.0,0.005,0.0,0.1,0.0,0.035,0.004,0.0945,0.0,0.0375,0.0035,0.125,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,153.77479,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.58,0.182,0.194,0.15,0.24,0.144,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.25,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.086,0.0,0.137,0.0,0.005,0.0,0.1,0.0,0.035,0.004,0.0945,0.0,0.0375,0.0035,0.125,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,153.80202,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.58,0.178,0.194,0.15,0.24,0.14,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.238,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.086,0.0,0.131,0.0,0.005,0.0,0.1,0.0,0.035,0.004,0.0945,0.0,0.0375,0.0035,0.125,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,153.86001,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.58,0.176,0.194,0.15,0.24,0.138,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.232,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.15,0.0,0.0,0.0,0.086,0.0,0.128,0.0,0.005,0.0,0.1,0.0,0.035,0.004,0.0945,0.0,0.0375,0.0035,0.125,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,153.8951,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.58,0.164,0.176,0.15,0.21,0.138,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.232,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.075,0.0,0.0,0.0,0.086,0.0,0.125,0.0,0.005,0.0,0.085,0.0,0.035,0.004,0.09,0.0,0.0375,0.0035,0.1025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,153.91893,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.42,0.154,0.172,0.15,0.18,0.138,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.232,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.075,0.0,0.0,0.0,0.086,0.0,0.1185,0.0,0.005,0.0,0.085,0.0,0.0225,0.0,0.089,0.0,0.0375,0.0035,0.1025,0.0,0.0325,0.0
0.0,0.0,0.0,0.0,153.95114,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.42,0.154,0.142,0.15,0.15,0.138,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.232,0.011,0.01,0.076,0.0,0.0,0.0,0.3,0.075,0.0,0.0,0.0,0.086,0.0,0.1185,0.0,0.005,0.0,0.085,0.0,0.0225,0.0,0.0815,0.0,0.0,0.0035,0.1025,0.0,0.0325,0.0
0.0,0.0,0.0,0.0,154.05976,0.0,0.0,0.2,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.38,0.0,0.0,0.0,0.42,0.136,0.13,0.15,0.12,0.138,0.0,0.0,0.02,0.048,0.0,0.0,0.0,0.0,0.005,0.064,0.232,0.011,0.01,0.076,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.086,0.0,0.114,0.0,0.005,0.0,0.0625,0.0,0.0225,0.0,0.0785,0.0,0.0,0.0035,0.0875,0.0,0.0325,0.0
0.0,0.0,0.0,0.0,154.06541,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.36,0.0,0.0,0.0,0.42,0.13,0.126,0.15,0.12,0.126,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.005,0.054,0.227,0.006,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.061,0.0,0.1125,0.0,0.005,0.0,0.0625,0.0,0.015,0.0,0.075,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.10091,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.36,0.0,0.0,0.0,0.12,0.13,0.126,0.12,0.12,0.126,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.005,0.054,0.227,0.006,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.046,0.0,0.1125,0.0,0.005,0.0,0.0625,0.0,0.015,0.0,0.075,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.10771,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.2,0.1,0.24,0.36,0.0,0.0,0.0,0.12,0.116,0.11,0.12,0.09,0.126,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.005,0.054,0.227,0.006,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.046,0.0,0.0915,0.0,0.005,0.0,0.0625,0.0,0.015,0.0,0.051,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.36166,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.08,0.2,0.36,0.0,0.0,0.0,0.12,0.104,0.108,0.098,0.09,0.126,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.044,0.182,0.004,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.046,0.0,0.0735,0.0,0.005,0.0,0.0625,0.0,0.015,0.0,0.048,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.37613,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.08,0.2,0.36,0.0,0.0,0.0,0.12,0.104,0.106,0.096,0.09,0.126,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.043,0.177,0.004,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.046,0.0,0.0735,0.0,0.005,0.0,0.0625,0.0,0.015,0.0,0.045,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.50161,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.04,0.2,0.36,0.0,0.0,0.0,0.12,0.1,0.106,0.096,0.09,0.118,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.033,0.173,0.004,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.036,0.0,0.0725,0.0,0.005,0.0,0.0625,0.0,0.01,0.0,0.045,0.0,0.0,0.001,0.0875,0.0,0.0275,0.0
0.0,0.0,0.0,0.0,154.50349,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.04,0.2,0.36,0.0,0.0,0.0,0.12,0.092,0.084,0.096,0.06,0.118,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.033,0.173,0.004,0.01,0.075,0.0,0.0,0.0,0.225,0.075,0.0,0.0,0.0,0.036,0.0,0.0705,0.0,0.005,0.0,0.0625,0.0,0.0,0.0,0.0395,0.0,0.0,0.001,0.0875,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.51335,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.04,0.2,0.36,0.0,0.0,0.0,0.12,0.076,0.07,0.066,0.06,0.118,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.018,0.173,0.004,0.01,0.075,0.0,0.0,0.0,0.15,0.075,0.0,0.0,0.0,0.036,0.0,0.0665,0.0,0.005,0.0,0.0425,0.0,0.0,0.0,0.036,0.0,0.0,0.001,0.07,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.60527,0.0,0.0,0.1,0.4,0.0,0.0,0.0,0.0,0.18,0.04,0.2,0.36,0.0,0.0,0.0,0.12,0.062,0.054,0.066,0.03,0.118,0.0,0.0,0.01,0.048,0.0,0.0,0.0,0.0,0.0,0.018,0.173,0.004,0.01,0.075,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.036,0.0,0.063,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.032,0.0,0.0,0.001,0.05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.68187,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.18,0.04,0.16,0.24,0.0,0.0,0.0,0.12,0.062,0.054,0.066,0.03,0.1,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.173,0.004,0.01,0.033,0.0,0.0,0.0,0.075,0.075,0.0,0.0,0.0,0.036,0.0,0.063,0.0,0.005,0.0,0.025,0.0,0.0,0.0,0.032,0.0,0.0,0.001,0.05,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.71311,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.18,0.04,0.16,0.24,0.0,0.0,0.0,0.12,0.058,0.028,0.066,0.0,0.1,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.173,0.004,0.01,0.033,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.036,0.0,0.062,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0255,0.0,0.0,0.001,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.72072,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.0,0.0,0.0,0.0,0.058,0.028,0.036,0.0,0.1,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.173,0.004,0.01,0.033,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0255,0.0,0.0,0.001,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.738,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.0,0.0,0.0,0.0,0.052,0.022,0.036,0.0,0.088,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.018,0.137,0.004,0.01,0.033,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.053,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0165,0.0,0.0,0.001,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.74632,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.0,0.0,0.0,0.0,0.046,0.022,0.03,0.0,0.088,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.015,0.122,0.004,0.01,0.033,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.044,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0165,0.0,0.0,0.001,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.93146,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.16,0.24,0.0,0.0,0.0,0.0,0.032,0.018,0.012,0.0,0.088,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.006,0.077,0.004,0.01,0.033,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0105,0.0,0.0,0.001,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,154.93275,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.0,0.0,0.0,0.0,0.032,0.018,0.0,0.0,0.088,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.077,0.0,0.01,0.023,0.0,0.0,0.0,0.0,0.075,0.0,0.0,0.0,0.0,0.0,0.023,0.0,0.005,0.0,0.02,0.0,0.0,0.0,0.0095,0.0,0.0,0.0,0.0175,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.15824,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.0,0.0,0.0,0.0,0.028,0.016,0.0,0.0,0.082,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.074,0.0,0.01,0.023,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.0,0.0,0.0,0.022,0.0,0.005,0.0,0.015,0.0,0.0,0.0,0.009,0.0,0.0,0.0,0.015,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.21624,0.0,0.0,0.1,0.3,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.2,0.0,0.0,0.0,0.0,0.016,0.004,0.0,0.0,0.058,0.0,0.0,0.01,0.036,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.01,0.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.31386,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.08,0.08,0.0,0.0,0.0,0.0,0.016,0.004,0.0,0.0,0.04,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.062,0.0,0.01,0.014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.019,0.0,0.005,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.75006,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.04,0.04,0.0,0.0,0.0,0.0,0.012,0.004,0.0,0.0,0.028,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06,0.0,0.0,0.012,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.96505,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.004,0.002,0.0,0.0,0.01,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,155.98654,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.04,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.008,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.024,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.05775,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.002,0.0,0.0,0.006,0.0,0.0,0.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.003,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.13346,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.006,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.27704,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,201.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,201.0,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.84,0.84,0.82,0.72,0.0,0.0,0.82,0.82,0.0,0.138,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.075,0.202,0.345,0.048,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.01,0.07,0.035,0.093,0.1,0.0,0.0475,0.105,0.0,0.0325,0.0,0.0,0.09,0.1875,0.0,0.0,0.018,0.0,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,204.3909,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.84,0.84,0.82,0.72,0.0,0.0,0.82,0.82,0.0,0.138,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.075,0.202,0.345,0.048,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.01,0.07,0.035,0.093,0.1,0.0,0.0475,0.105,0.0,0.0325,0.0,0.0,0.09,0.1875,0.0,0.0,0.018,0.0,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.68035,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.7,0.82,0.82,0.72,0.0,0.0,0.78,0.82,0.0,0.158,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.075,0.211,0.345,0.048,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.068,0.035,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1925,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.68288,0.7,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.78,0.78,0.8,0.72,0.0,0.0,0.78,0.82,0.0,0.158,0.676,0.0,0.0,0.07,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.09,0.208,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.068,0.035,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1925,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.68558,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.82,0.82,0.8,0.72,0.0,0.0,0.78,0.82,0.0,0.148,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.105,0.205,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.068,0.035,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1775,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.75965,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.82,0.82,0.8,0.72,0.0,0.0,0.8,0.8,0.0,0.148,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.105,0.205,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.069,0.03,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1775,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.77237,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.82,0.82,0.8,0.72,0.0,0.0,0.8,0.8,0.0,0.148,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.105,0.205,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.069,0.03,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1775,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.80377,0.8,0.7,0.7,0.0,0.0,0.0,0.4,0.7,0.82,0.82,0.8,0.72,0.0,0.0,0.8,0.8,0.0,0.148,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.048,0.084,0.105,0.205,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.0,0.0,0.069,0.03,0.091,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1775,0.0,0.0,0.018,0.025,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.88499,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.82,0.8,0.72,0.0,0.0,0.82,0.82,0.0,0.152,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.105,0.207,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.01,0.0,0.066,0.035,0.089,0.065,0.0,0.045,0.105,0.0,0.0125,0.0,0.0,0.0725,0.1785,0.0,0.0,0.018,0.03,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.88948,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.7,0.8,0.72,0.0,0.0,0.82,0.82,0.0,0.164,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.105,0.207,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.01,0.0,0.066,0.035,0.089,0.065,0.0,0.03,0.09,0.0,0.0125,0.0,0.0,0.0725,0.1815,0.0,0.015,0.018,0.03,0.0,0.0375,0.0
0.0,0.0,0.0,0.0,205.93874,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.7,0.8,0.72,0.0,0.0,0.72,0.82,0.0,0.174,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.105,0.212,0.35,0.047,0.145,0.01,0.075,0.0,0.0,0.0,0.01,0.0,0.036,0.035,0.084,0.065,0.0,0.03,0.09,0.0,0.0125,0.0,0.0,0.0725,0.184,0.0,0.015,0.018,0.03,0.0,0.05,0.0
0.0,0.0,0.0,0.0,205.95204,0.8,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.7,0.8,0.68,0.0,0.0,0.72,0.82,0.0,0.178,0.674,0.0,0.0,0.08,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.105,0.212,0.35,0.047,0.145,0.01,0.065,0.0,0.0,0.01,0.01,0.0,0.036,0.035,0.084,0.065,0.0,0.03,0.09,0.0,0.0125,0.0,0.0,0.0725,0.184,0.0,0.015,0.017,0.035,0.0,0.05,0.0
0.0,0.0,0.0,0.0,206.13105,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.76,0.76,0.68,0.0,0.0,0.72,0.82,0.0,0.178,0.676,0.0,0.0,0.07,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.1,0.213,0.36,0.045,0.145,0.01,0.065,0.0,0.0,0.01,0.01,0.0,0.036,0.035,0.084,0.065,0.0,0.03,0.09,0.0,0.0125,0.0,0.0,0.0725,0.184,0.0,0.015,0.017,0.035,0.0,0.05,0.0
0.0,0.0,0.0,0.0,206.18603,0.7,0.7,0.7,0.0,0.0,0.0,0.0,0.7,0.82,0.76,0.68,0.68,0.0,0.0,0.72,0.82,0.0,0.186,0.676,0.0,0.0,0.07,0.084,0.084,0.0,0.0,0.0,0.0,0.084,0.1,0.213,0.36,0.041,0.125,0.01,0.065,0.0,0.0,0.01,0.01,0.0,0.036,0.035,0.084,0.065,0.0,0.03,0.09,0.0,0.0125,0.0,0.0,0.0725,0.186,0.0,0.025,0.017,0.035,0.0,0.05,0.0
